F-Age,F-Gender,A-Method,F-Future Customer,P-credit card,P-cheque,P-cash,Predicted
44,male,credit card,yes,0.6491618306,0.0631378004,0.287700369,credit card
86,female,credit card,no,0.5670290105,0.0768402273,0.3561307622,credit card
17,female,credit card,yes,0.729520604,0.0670304212,0.2034489748,credit card
57,female,credit card,no,0.6321886207,0.079227688,0.2885836913,credit card
48,female,credit card,no,0.6535760673,0.0779631526,0.2684607801,credit card
39,female,credit card,no,0.6753698386,0.0757765353,0.248853626,credit card
78,male,credit card,no,0.5664365805,0.0636283599,0.3699350596,credit card
38,male,credit card,yes,0.6643850826,0.0618965962,0.2737183213,credit card
80,male,cheque,no,0.5618195041,0.0633113693,0.3748691265,credit card
33,male,credit card,yes,0.6771464668,0.0606180491,0.2622354841,credit card
54,male,credit card,yes,0.6241131588,0.0644539796,0.3114328615,credit card
53,male,cash,no,0.6265960521,0.0643659078,0.3090380401,credit card
63,male,cash,no,0.6020282223,0.0648034655,0.3331683122,credit card
91,male,cash,no,0.5370088334,0.0609436951,0.4020474715,credit card
17,female,credit card,yes,0.729520604,0.0670304212,0.2034489748,credit card
22,male,credit card,yes,0.7053248946,0.0570924422,0.2375826632,credit card
17,female,credit card,yes,0.729520604,0.0670304212,0.2034489748,credit card
57,female,credit card,no,0.6321886207,0.079227688,0.2885836913,credit card
25,male,credit card,yes,0.6976376368,0.0581447571,0.2442176061,credit card
50,female,credit card,no,0.6487843233,0.0783255736,0.2728901031,credit card
46,male,cash,no,0.6441160323,0.0634776007,0.292406367,credit card
28,male,credit card,yes,0.6899485215,0.0591309583,0.2509205203,credit card
40,female,credit card,no,0.6729318871,0.0760632247,0.2510048882,credit card
63,female,cash,no,0.6182054725,0.0795400994,0.3022544281,credit card
48,female,cheque,no,0.6535760673,0.0779631526,0.2684607801,credit card
20,male,credit card,yes,0.7104454487,0.0563560571,0.2331984942,credit card
56,female,credit card,no,0.6345416656,0.0791340742,0.2863242602,credit card
23,female,credit card,yes,0.7147149041,0.0698374397,0.2154476562,credit card
57,male,credit card,yes,0.6166976939,0.0646592598,0.3186430462,credit card
24,male,credit card,yes,0.7002005845,0.0578011465,0.2419982691,credit card
55,male,credit card,yes,0.6216357077,0.0645322432,0.313832049,credit card
42,male,credit card,yes,0.6542229271,0.0627606367,0.2830164361,credit card
22,male,cash,yes,0.7053248946,0.0570924422,0.2375826632,credit card
58,male,credit card,yes,0.6142374032,0.0647079808,0.3210546161,credit card
90,female,credit card,no,0.5585542407,0.0757748203,0.3656709389,credit card
45,female,cash,no,0.6608011142,0.0773340891,0.2618647967,credit card
35,male,credit card,yes,0.6720355199,0.0611552597,0.2668092204,credit card
58,male,credit card,yes,0.6142374032,0.0647079808,0.3210546161,credit card
49,male,credit card,yes,0.6365790893,0.063916146,0.2995047648,credit card
27,female,cheque,no,0.7048413003,0.0715461104,0.2236125893,credit card
20,male,credit card,yes,0.7104454487,0.0563560571,0.2331984942,credit card
51,male,cash,no,0.6315775809,0.0641604524,0.3042619666,credit card
19,male,credit card,yes,0.7130036927,0.0559778557,0.2310184516,credit card
39,female,credit card,no,0.6753698386,0.0757765353,0.248853626,credit card
47,male,cash,no,0.6415993131,0.0636333273,0.2947673596,credit card
30,female,cheque,no,0.6974454041,0.0727344266,0.2298201693,credit card
47,female,credit card,no,0.6559795801,0.0777647833,0.2662556366,credit card
21,male,credit card,yes,0.7078857655,0.0567276361,0.2353865984,credit card
73,female,cheque,no,0.5954582753,0.0791122148,0.3254295099,credit card
25,male,cheque,yes,0.6976376368,0.0581447571,0.2442176061,credit card
33,male,credit card,yes,0.6771464668,0.0606180491,0.2622354841,credit card
39,male,cash,no,0.6618400275,0.0621261167,0.2760338558,credit card
42,female,cash,no,0.6680672436,0.0766043908,0.2553283656,credit card
34,male,credit card,yes,0.6745900687,0.0608908837,0.2645190476,credit card
62,male,credit card,yes,0.6044573503,0.0648041128,0.3307385369,credit card
37,female,cash,no,0.6802560662,0.0751714962,0.2445724377,credit card
24,female,cash,no,0.7122458804,0.0702774239,0.2174766957,credit card
25,male,cash,yes,0.6976376368,0.0581447571,0.2442176061,credit card
39,female,cheque,no,0.6753698386,0.0757765353,0.248853626,credit card
57,female,credit card,no,0.6321886207,0.079227688,0.2885836913,credit card
90,female,cash,no,0.5585542407,0.0757748203,0.3656709389,credit card
70,female,cash,no,0.6022054408,0.0793641735,0.3184303857,credit card
52,male,cash,no,0.6290842424,0.064268055,0.3066477026,credit card
53,male,credit card,yes,0.6265960521,0.0643659078,0.3090380401,credit card
47,female,cash,no,0.6559795801,0.0777647833,0.2662556366,credit card
51,female,credit card,no,0.6463963891,0.0784894955,0.2751141153,credit card
38,male,credit card,yes,0.6643850826,0.0618965962,0.2737183213,credit card
33,female,credit card,no,0.6900643346,0.0738381528,0.2360975126,credit card
39,male,credit card,yes,0.6618400275,0.0621261167,0.2760338558,credit card
74,male,cheque,no,0.5757647762,0.0641517794,0.3600834444,credit card
56,female,credit card,no,0.6345416656,0.0791340742,0.2863242602,credit card
41,female,credit card,no,0.6704976277,0.0763392119,0.2531631605,credit card
25,male,credit card,yes,0.6976376368,0.0581447571,0.2442176061,credit card
76,female,cash,no,0.5887796605,0.0787560113,0.3324643282,credit card
64,female,cash,no,0.6158984393,0.0795505377,0.304551023,credit card
26,male,cheque,yes,0.6950744845,0.0584810197,0.2464444958,credit card
79,male,credit card,no,0.5641240702,0.0634744092,0.3724015206,credit card
26,female,cheque,no,0.7073088398,0.071131928,0.2215592322,credit card
58,male,credit card,yes,0.6142374032,0.0647079808,0.3210546161,credit card
43,female,credit card,no,0.665640914,0.0768586602,0.2575004258,credit card
50,female,credit card,no,0.6487843233,0.0783255736,0.2728901031,credit card
50,male,credit card,yes,0.6340759153,0.064043136,0.3018809487,credit card
23,male,credit card,yes,0.7027630853,0.0574503274,0.2397865874,credit card
37,female,credit card,no,0.6802560662,0.0751714962,0.2445724377,credit card
62,female,credit card,no,0.6205193813,0.0795177643,0.2999628545,credit card
34,male,credit card,yes,0.6745900687,0.0608908837,0.2645190476,credit card
49,female,credit card,no,0.6511775982,0.0781501051,0.2706722967,credit card
54,female,credit card,no,0.6392660331,0.0789114331,0.2818225337,credit card
42,male,cash,no,0.6542229271,0.0627606367,0.2830164361,credit card
29,male,credit card,yes,0.6873861818,0.0594443705,0.2531694477,credit card
76,male,cash,no,0.571085182,0.0639086879,0.36500613,credit card
29,male,credit card,yes,0.6873861818,0.0594443705,0.2531694477,credit card
18,female,credit card,yes,0.7270552485,0.0675172383,0.2054275132,credit card
23,female,credit card,yes,0.7147149041,0.0698374397,0.2154476562,credit card
53,male,credit card,yes,0.6265960521,0.0643659078,0.3090380401,credit card
59,male,credit card,yes,0.6117830983,0.0647468294,0.3234700723,credit card
19,male,cash,yes,0.7130036927,0.0559778557,0.2310184516,credit card
24,female,credit card,yes,0.7122458804,0.0702774239,0.2174766957,credit card
73,male,credit card,no,0.5781160165,0.0642591987,0.3576247848,credit card
37,male,credit card,yes,0.6669328188,0.0616582162,0.271408965,credit card
29,male,credit card,yes,0.6873861818,0.0594443705,0.2531694477,credit card
62,male,credit card,yes,0.6044573503,0.0648041128,0.3307385369,credit card
91,female,credit card,no,0.5564559462,0.075483155,0.3680608988,credit card
84,male,credit card,no,0.5526818365,0.0625699917,0.3847481718,credit card
63,female,cash,no,0.6182054725,0.0795400994,0.3022544281,credit card
19,female,cash,no,0.7245886494,0.0679967115,0.2074146391,credit card
33,male,cheque,yes,0.6771464668,0.0606180491,0.2622354841,credit card
56,female,credit card,no,0.6345416656,0.0791340742,0.2863242602,credit card
39,male,credit card,yes,0.6618400275,0.0621261167,0.2760338558,credit card
50,female,cash,no,0.6487843233,0.0783255736,0.2728901031,credit card
21,female,cash,no,0.7196527427,0.0689328756,0.2114143817,credit card
39,male,credit card,yes,0.6618400275,0.0621261167,0.2760338558,credit card
33,female,credit card,no,0.6900643346,0.0738381528,0.2360975126,credit card
78,female,credit card,no,0.5843660424,0.0784614467,0.337172511,credit card
41,female,credit card,no,0.6704976277,0.0763392119,0.2531631605,credit card
33,male,cash,yes,0.6771464668,0.0606180491,0.2622354841,credit card
37,female,credit card,no,0.6802560662,0.0751714962,0.2445724377,credit card
46,male,credit card,yes,0.6441160323,0.0634776007,0.292406367,credit card
61,male,cash,no,0.6068929503,0.0647948939,0.3283121558,credit card
41,male,credit card,yes,0.6567587555,0.0625582215,0.280683023,credit card
21,male,credit card,yes,0.7078857655,0.0567276361,0.2353865984,credit card
62,female,credit card,no,0.6205193813,0.0795177643,0.2999628545,credit card
43,male,credit card,yes,0.651690557,0.0629538544,0.2853555885,credit card
39,female,credit card,no,0.6753698386,0.0757765353,0.248853626,credit card
52,male,cheque,no,0.6290842424,0.064268055,0.3066477026,credit card
24,female,cash,no,0.7122458804,0.0702774239,0.2174766957,credit card
64,male,credit card,yes,0.5996056792,0.0647929644,0.3356013565,credit card
19,male,cash,yes,0.7130036927,0.0559778557,0.2310184516,credit card
47,female,credit card,no,0.6559795801,0.0777647833,0.2662556366,credit card
85,female,credit card,no,0.5691680218,0.0770806642,0.353751314,credit card
19,female,cash,no,0.7245886494,0.0679967115,0.2074146391,credit card
73,female,cash,no,0.5954582753,0.0791122148,0.3254295099,credit card
31,male,cheque,yes,0.6822639431,0.0600474461,0.2576886108,credit card
61,male,cash,no,0.6068929503,0.0647948939,0.3283121558,credit card
65,male,credit card,yes,0.59718983,0.0647726261,0.3380375439,credit card
23,male,credit card,yes,0.7027630853,0.0574503274,0.2397865874,credit card
22,female,credit card,yes,0.7171839402,0.069389198,0.2134268618,credit card
31,male,credit card,yes,0.6822639431,0.0600474461,0.2576886108,credit card
36,male,cash,no,0.6694830334,0.0614110713,0.2691058953,credit card
42,female,cash,no,0.6680672436,0.0766043908,0.2553283656,credit card
46,male,cheque,no,0.6441160323,0.0634776007,0.292406367,credit card
80,female,cheque,no,0.5799838808,0.0781218865,0.3418942327,credit card
40,male,credit card,yes,0.6592978531,0.0623466874,0.2783554595,credit card
22,male,credit card,yes,0.7053248946,0.0570924422,0.2375826632,credit card
25,male,credit card,yes,0.6976376368,0.0581447571,0.2442176061,credit card
45,male,cash,no,0.6466369296,0.0633124045,0.2900506659,credit card
28,male,cheque,yes,0.6899485215,0.0591309583,0.2509205203,credit card
31,male,cash,yes,0.6822639431,0.0600474461,0.2576886108,credit card
43,male,cash,no,0.651690557,0.0629538544,0.2853555885,credit card
51,female,credit card,no,0.6463963891,0.0784894955,0.2751141153,credit card
75,female,credit card,no,0.5909981562,0.0788862321,0.3301156117,credit card
53,male,credit card,yes,0.6265960521,0.0643659078,0.3090380401,credit card
62,female,cash,no,0.6205193813,0.0795177643,0.2999628545,credit card
68,male,credit card,yes,0.5899834881,0.0646528205,0.3453636914,credit card
51,female,credit card,no,0.6463963891,0.0784894955,0.2751141153,credit card
38,male,cash,no,0.6643850826,0.0618965962,0.2737183213,credit card
21,male,cash,yes,0.7078857655,0.0567276361,0.2353865984,credit card
66,male,cheque,no,0.5947807808,0.0647424718,0.3404767474,credit card
41,male,credit card,yes,0.6567587555,0.0625582215,0.280683023,credit card
44,male,credit card,yes,0.6491618306,0.0631378004,0.287700369,credit card
23,female,cash,no,0.7147149041,0.0698374397,0.2154476562,credit card
77,female,cash,no,0.5865689405,0.0786143922,0.3348166673,credit card
53,male,credit card,yes,0.6265960521,0.0643659078,0.3090380401,credit card
43,female,credit card,no,0.665640914,0.0768586602,0.2575004258,credit card
31,female,credit card,no,0.6949831047,0.0731119339,0.2319049615,credit card
77,male,credit card,no,0.5687569728,0.063773144,0.3674698831,credit card
46,male,credit card,yes,0.6441160323,0.0634776007,0.292406367,credit card
50,female,cheque,no,0.6487843233,0.0783255736,0.2728901031,credit card
77,female,cheque,no,0.5865689405,0.0786143922,0.3348166673,credit card
29,male,cheque,yes,0.6873861818,0.0594443705,0.2531694477,credit card
64,male,cash,no,0.5996056792,0.0647929644,0.3356013565,credit card
72,male,cash,no,0.5804747844,0.0643571214,0.3551680942,credit card
42,male,credit card,yes,0.6542229271,0.0627606367,0.2830164361,credit card
45,female,credit card,no,0.6608011142,0.0773340891,0.2618647967,credit card
18,female,cash,no,0.7270552485,0.0675172383,0.2054275132,credit card
43,female,cash,no,0.665640914,0.0768586602,0.2575004258,credit card
31,male,credit card,yes,0.6822639431,0.0600474461,0.2576886108,credit card
43,male,credit card,yes,0.651690557,0.0629538544,0.2853555885,credit card
19,male,credit card,yes,0.7130036927,0.0559778557,0.2310184516,credit card
28,male,credit card,yes,0.6899485215,0.0591309583,0.2509205203,credit card
20,male,cheque,yes,0.7104454487,0.0563560571,0.2331984942,credit card
53,male,credit card,yes,0.6265960521,0.0643659078,0.3090380401,credit card
32,male,cash,yes,0.6797044981,0.0603368655,0.2599586365,credit card
38,female,credit card,no,0.6778112953,0.0754792541,0.2467094505,credit card
32,male,credit card,yes,0.6797044981,0.0603368655,0.2599586365,credit card
75,female,cash,no,0.5909981562,0.0788862321,0.3301156117,credit card
46,male,cash,no,0.6441160323,0.0634776007,0.292406367,credit card
91,male,cash,no,0.5370088334,0.0609436951,0.4020474715,credit card
19,male,cash,yes,0.7130036927,0.0559778557,0.2310184516,credit card
54,female,cheque,no,0.6392660331,0.0789114331,0.2818225337,credit card
27,female,credit card,yes,0.7048413003,0.0715461104,0.2236125893,credit card
22,male,credit card,yes,0.7053248946,0.0570924422,0.2375826632,credit card
42,male,credit card,yes,0.6542229271,0.0627606367,0.2830164361,credit card
47,female,credit card,no,0.6559795801,0.0777647833,0.2662556366,credit card
48,female,cash,no,0.6535760673,0.0779631526,0.2684607801,credit card
51,male,cash,no,0.6315775809,0.0641604524,0.3042619666,credit card
73,male,cash,no,0.5781160165,0.0642591987,0.3576247848,credit card
44,female,credit card,no,0.6632188138,0.0771019235,0.2596792626,credit card
58,male,cash,no,0.6142374032,0.0647079808,0.3210546161,credit card
55,female,cash,no,0.6369008437,0.0790286452,0.2840705111,credit card
25,male,credit card,yes,0.6976376368,0.0581447571,0.2442176061,credit card
42,female,cash,no,0.6680672436,0.0766043908,0.2553283656,credit card
47,male,credit card,yes,0.6415993131,0.0636333273,0.2947673596,credit card
37,male,cash,no,0.6669328188,0.0616582162,0.271408965,credit card
17,female,credit card,yes,0.729520604,0.0670304212,0.2034489748,credit card
82,female,credit card,no,0.5756334855,0.0777379954,0.3466285191,credit card
21,male,cheque,yes,0.7078857655,0.0567276361,0.2353865984,credit card
46,male,credit card,yes,0.6441160323,0.0634776007,0.292406367,credit card
31,male,credit card,yes,0.6822639431,0.0600474461,0.2576886108,credit card
81,male,cash,no,0.5595229421,0.0631393213,0.3773377366,credit card
32,female,cash,no,0.6925226757,0.0734798909,0.2339974334,credit card
19,female,cash,no,0.7245886494,0.0679967115,0.2074146391,credit card
23,female,cash,no,0.7147149041,0.0698374397,0.2154476562,credit card
69,female,credit card,no,0.6044694475,0.0794247577,0.3161057948,credit card
51,female,credit card,no,0.6463963891,0.0784894955,0.2751141153,credit card
55,male,credit card,yes,0.6216357077,0.0645322432,0.313832049,credit card
71,male,cheque,no,0.582841,0.0644454931,0.3527135069,credit card
28,male,credit card,yes,0.6899485215,0.0591309583,0.2509205203,credit card
52,female,credit card,no,0.6440139379,0.0786418135,0.2773442486,credit card
72,female,credit card,no,0.5976997909,0.0792078562,0.3230923529,credit card
20,male,credit card,yes,0.7104454487,0.0563560571,0.2331984942,credit card
48,male,credit card,yes,0.6390869431,0.0637795267,0.2971335302,credit card
23,female,cash,no,0.7147149041,0.0698374397,0.2154476562,credit card
78,male,credit card,no,0.5664365805,0.0636283599,0.3699350596,credit card
38,female,cash,no,0.6778112953,0.0754792541,0.2467094505,credit card
37,male,credit card,yes,0.6669328188,0.0616582162,0.271408965,credit card
45,male,credit card,yes,0.6466369296,0.0633124045,0.2900506659,credit card
26,female,credit card,yes,0.7073088398,0.071131928,0.2215592322,credit card
45,male,credit card,yes,0.6466369296,0.0633124045,0.2900506659,credit card
21,female,credit card,yes,0.7196527427,0.0689328756,0.2114143817,credit card
22,female,cash,no,0.7171839402,0.069389198,0.2134268618,credit card
84,female,credit card,no,0.5713151212,0.0773105082,0.3513743706,credit card
31,male,cheque,yes,0.6822639431,0.0600474461,0.2576886108,credit card
30,male,cash,yes,0.6848245796,0.0597499077,0.2554255128,credit card
30,female,credit card,yes,0.6974454041,0.0727344266,0.2298201693,credit card
20,male,credit card,yes,0.7104454487,0.0563560571,0.2331984942,credit card
28,female,cheque,no,0.7023747278,0.0719513604,0.2256739118,credit card
17,male,credit card,yes,0.7181148473,0.0552022003,0.2266829524,credit card
38,female,credit card,no,0.6778112953,0.0754792541,0.2467094505,credit card
62,male,credit card,yes,0.6044573503,0.0648041128,0.3307385369,credit card
52,female,credit card,no,0.6440139379,0.0786418135,0.2773442486,credit card
20,female,credit card,yes,0.7221210628,0.0684686525,0.2094102847,credit card
35,male,credit card,yes,0.6720355199,0.0611552597,0.2668092204,credit card
75,male,credit card,no,0.5734211401,0.0640349218,0.3625439382,credit card
32,female,cheque,no,0.6925226757,0.0734798909,0.2339974334,credit card
53,male,cheque,no,0.6265960521,0.0643659078,0.3090380401,credit card
54,male,credit card,yes,0.6241131588,0.0644539796,0.3114328615,credit card
65,male,cheque,no,0.59718983,0.0647726261,0.3380375439,credit card
48,male,credit card,yes,0.6390869431,0.0637795267,0.2971335302,credit card
