F-Age,F-Gender,A-Method,F-Future Customer,P-credit card,P-cheque,P-cash,Predicted
38,female,cash,no,0.6778112953,0.0754792541,0.2467094505,credit card
75,male,cheque,no,0.5734211401,0.0640349218,0.3625439382,credit card
17,male,cash,yes,0.7181148473,0.0552022003,0.2266829524,credit card
47,male,credit card,yes,0.6415993131,0.0636333273,0.2947673596,credit card
35,male,cash,yes,0.6720355199,0.0611552597,0.2668092204,credit card
22,male,credit card,yes,0.7053248946,0.0570924422,0.2375826632,credit card
82,male,credit card,no,0.557234441,0.0629583497,0.3798072094,credit card
24,male,credit card,yes,0.7002005845,0.0578011465,0.2419982691,credit card
66,male,cash,no,0.5947807808,0.0647424718,0.3404767474,credit card
41,female,cash,no,0.6704976277,0.0763392119,0.2531631605,credit card
48,male,cheque,no,0.6390869431,0.0637795267,0.2971335302,credit card
44,male,credit card,yes,0.6491618306,0.0631378004,0.287700369,credit card
33,female,credit card,no,0.6900643346,0.0738381528,0.2360975126,credit card
81,female,credit card,no,0.5778046948,0.077935438,0.3442598672,credit card
32,male,cash,yes,0.6797044981,0.0603368655,0.2599586365,credit card
37,female,cash,no,0.6802560662,0.0751714962,0.2445724377,credit card
29,female,credit card,yes,0.6999093532,0.0723475179,0.2277431289,credit card
42,female,cheque,no,0.6680672436,0.0766043908,0.2553283656,credit card
50,female,credit card,no,0.6487843233,0.0783255736,0.2728901031,credit card
28,male,cash,yes,0.6899485215,0.0591309583,0.2509205203,credit card
54,male,credit card,yes,0.6241131588,0.0644539796,0.3114328615,credit card
29,female,cheque,no,0.6999093532,0.0723475179,0.2277431289,credit card
48,male,credit card,yes,0.6390869431,0.0637795267,0.2971335302,credit card
34,male,credit card,yes,0.6745900687,0.0608908837,0.2645190476,credit card
18,male,credit card,yes,0.7155602441,0.0555931849,0.228846571,credit card
21,male,credit card,yes,0.7078857655,0.0567276361,0.2353865984,credit card
32,female,credit card,no,0.6925226757,0.0734798909,0.2339974334,credit card
39,female,credit card,no,0.6753698386,0.0757765353,0.248853626,credit card
59,female,cash,no,0.6275013981,0.0793793673,0.2931192346,credit card
29,female,credit card,yes,0.6999093532,0.0723475179,0.2277431289,credit card
28,male,credit card,yes,0.6899485215,0.0591309583,0.2509205203,credit card
44,male,credit card,yes,0.6491618306,0.0631378004,0.287700369,credit card
61,male,credit card,yes,0.6068929503,0.0647948939,0.3283121558,credit card
41,male,credit card,yes,0.6567587555,0.0625582215,0.280683023,credit card
50,male,cash,no,0.6340759153,0.064043136,0.3018809487,credit card
44,male,cash,no,0.6491618306,0.0631378004,0.287700369,credit card
59,male,credit card,yes,0.6117830983,0.0647468294,0.3234700723,credit card
21,male,credit card,yes,0.7078857655,0.0567276361,0.2353865984,credit card
40,female,credit card,no,0.6729318871,0.0760632247,0.2510048882,credit card
31,male,cheque,yes,0.6822639431,0.0600474461,0.2576886108,credit card
60,male,credit card,yes,0.6093349063,0.0647758007,0.3258892931,credit card
28,male,credit card,yes,0.6899485215,0.0591309583,0.2509205203,credit card
54,male,cash,no,0.6241131588,0.0644539796,0.3114328615,credit card
67,male,credit card,yes,0.5923786337,0.0647025268,0.3429188395,credit card
47,male,cash,no,0.6415993131,0.0636333273,0.2947673596,credit card
43,female,credit card,no,0.665640914,0.0768586602,0.2575004258,credit card
33,female,cheque,no,0.6900643346,0.0738381528,0.2360975126,credit card
51,female,credit card,no,0.6463963891,0.0784894955,0.2751141153,credit card
35,female,credit card,no,0.6851547666,0.0745250325,0.2403202009,credit card
24,female,credit card,yes,0.7122458804,0.0702774239,0.2174766957,credit card
71,female,cash,no,0.5999488668,0.0792918585,0.3207592747,credit card
25,male,credit card,yes,0.6976376368,0.0581447571,0.2442176061,credit card
21,male,cash,yes,0.7078857655,0.0567276361,0.2353865984,credit card
26,male,credit card,yes,0.6950744845,0.0584810197,0.2464444958,credit card
67,male,credit card,yes,0.5923786337,0.0647025268,0.3429188395,credit card
71,female,cash,no,0.5999488668,0.0792918585,0.3207592747,credit card
61,male,credit card,yes,0.6068929503,0.0647948939,0.3283121558,credit card
25,female,credit card,yes,0.7097771123,0.0707089768,0.219513911,credit card
20,male,credit card,yes,0.7104454487,0.0563560571,0.2331984942,credit card
82,male,credit card,no,0.557234441,0.0629583497,0.3798072094,credit card
54,female,cheque,no,0.6392660331,0.0789114331,0.2818225337,credit card
26,male,cash,yes,0.6950744845,0.0584810197,0.2464444958,credit card
22,female,cash,no,0.7171839402,0.069389198,0.2134268618,credit card
71,male,credit card,yes,0.582841,0.0644454931,0.3527135069,credit card
26,female,credit card,yes,0.7073088398,0.071131928,0.2215592322,credit card
46,male,credit card,yes,0.6441160323,0.0634776007,0.292406367,credit card
48,female,cash,no,0.6535760673,0.0779631526,0.2684607801,credit card
53,female,credit card,no,0.6416371079,0.0787824752,0.279580417,credit card
57,female,cash,no,0.6321886207,0.079227688,0.2885836913,credit card
56,male,cash,no,0.6191638402,0.064600676,0.3162354838,credit card
52,female,credit card,no,0.6440139379,0.0786418135,0.2773442486,credit card
41,male,cheque,no,0.6567587555,0.0625582215,0.280683023,credit card
40,female,credit card,no,0.6729318871,0.0760632247,0.2510048882,credit card
22,male,credit card,yes,0.7053248946,0.0570924422,0.2375826632,credit card
55,female,credit card,no,0.6369008437,0.0790286452,0.2840705111,credit card
31,male,cash,yes,0.6822639431,0.0600474461,0.2576886108,credit card
69,male,cash,no,0.5875954394,0.0645933868,0.3478111737,credit card
72,female,credit card,no,0.5976997909,0.0792078562,0.3230923529,credit card
62,male,credit card,yes,0.6044573503,0.0648041128,0.3307385369,credit card
67,male,credit card,yes,0.5923786337,0.0647025268,0.3429188395,credit card
49,female,credit card,no,0.6511775982,0.0781501051,0.2706722967,credit card
32,female,cheque,no,0.6925226757,0.0734798909,0.2339974334,credit card
31,male,credit card,yes,0.6822639431,0.0600474461,0.2576886108,credit card
80,female,cash,no,0.5799838808,0.0781218865,0.3418942327,credit card
27,male,credit card,yes,0.6925113671,0.0588097979,0.248678835,credit card
63,male,credit card,yes,0.6020282223,0.0648034655,0.3331683122,credit card
43,male,credit card,yes,0.651690557,0.0629538544,0.2853555885,credit card
72,male,cash,no,0.5804747844,0.0643571214,0.3551680942,credit card
67,male,credit card,yes,0.5923786337,0.0647025268,0.3429188395,credit card
35,male,credit card,yes,0.6720355199,0.0611552597,0.2668092204,credit card
56,female,credit card,no,0.6345416656,0.0791340742,0.2863242602,credit card
58,female,credit card,no,0.6298418269,0.0793094597,0.2908487134,credit card
26,male,cash,yes,0.6950744845,0.0584810197,0.2464444958,credit card
22,female,credit card,yes,0.7171839402,0.069389198,0.2134268618,credit card
70,male,credit card,yes,0.5852145803,0.0645242636,0.350261156,credit card
27,male,credit card,yes,0.6925113671,0.0588097979,0.248678835,credit card
79,female,credit card,no,0.5821710091,0.0782972511,0.3395317398,credit card
24,female,credit card,yes,0.7122458804,0.0702774239,0.2174766957,credit card
56,female,cash,no,0.6345416656,0.0791340742,0.2863242602,credit card
69,female,credit card,no,0.6044694475,0.0794247577,0.3161057948,credit card
40,female,credit card,no,0.6729318871,0.0760632247,0.2510048882,credit card
51,male,credit card,yes,0.6315775809,0.0641604524,0.3042619666,credit card
40,male,cash,no,0.6592978531,0.0623466874,0.2783554595,credit card
38,female,credit card,no,0.6778112953,0.0754792541,0.2467094505,credit card
24,female,cheque,no,0.7122458804,0.0702774239,0.2174766957,credit card
62,female,cheque,no,0.6205193813,0.0795177643,0.2999628545,credit card
40,female,credit card,no,0.6729318871,0.0760632247,0.2510048882,credit card
54,female,cash,no,0.6392660331,0.0789114331,0.2818225337,credit card
32,male,credit card,yes,0.6797044981,0.0603368655,0.2599586365,credit card
46,female,credit card,no,0.658387982,0.0775550697,0.2640569483,credit card
40,female,credit card,no,0.6729318871,0.0760632247,0.2510048882,credit card
35,male,credit card,yes,0.6720355199,0.0611552597,0.2668092204,credit card
35,male,credit card,yes,0.6720355199,0.0611552597,0.2668092204,credit card
64,male,credit card,yes,0.5996056792,0.0647929644,0.3356013565,credit card
41,male,cheque,no,0.6567587555,0.0625582215,0.280683023,credit card
56,female,credit card,no,0.6345416656,0.0791340742,0.2863242602,credit card
20,female,credit card,yes,0.7221210628,0.0684686525,0.2094102847,credit card
27,female,credit card,yes,0.7048413003,0.0715461104,0.2236125893,credit card
54,male,credit card,yes,0.6241131588,0.0644539796,0.3114328615,credit card
42,female,cash,no,0.6680672436,0.0766043908,0.2553283656,credit card
41,male,credit card,yes,0.6567587555,0.0625582215,0.280683023,credit card
21,male,cash,yes,0.7078857655,0.0567276361,0.2353865984,credit card
73,female,credit card,no,0.5954582753,0.0791122148,0.3254295099,credit card
35,male,credit card,yes,0.6720355199,0.0611552597,0.2668092204,credit card
48,male,cash,no,0.6390869431,0.0637795267,0.2971335302,credit card
90,male,credit card,no,0.5392226319,0.0612006127,0.3995767555,credit card
62,female,cash,no,0.6205193813,0.0795177643,0.2999628545,credit card
48,male,credit card,yes,0.6390869431,0.0637795267,0.2971335302,credit card
73,male,cash,no,0.5781160165,0.0642591987,0.3576247848,credit card
79,female,cash,no,0.5821710091,0.0782972511,0.3395317398,credit card
31,female,cash,no,0.6949831047,0.0731119339,0.2319049615,credit card
23,female,credit card,yes,0.7147149041,0.0698374397,0.2154476562,credit card
45,male,cash,no,0.6466369296,0.0633124045,0.2900506659,credit card
46,female,credit card,no,0.658387982,0.0775550697,0.2640569483,credit card
61,male,credit card,yes,0.6068929503,0.0647948939,0.3283121558,credit card
29,male,credit card,yes,0.6873861818,0.0594443705,0.2531694477,credit card
42,female,credit card,no,0.6680672436,0.0766043908,0.2553283656,credit card
46,male,cash,no,0.6441160323,0.0634776007,0.292406367,credit card
50,female,credit card,no,0.6487843233,0.0783255736,0.2728901031,credit card
43,female,credit card,no,0.665640914,0.0768586602,0.2575004258,credit card
19,male,credit card,yes,0.7130036927,0.0559778557,0.2310184516,credit card
75,male,credit card,no,0.5734211401,0.0640349218,0.3625439382,credit card
26,male,credit card,yes,0.6950744845,0.0584810197,0.2464444958,credit card
78,male,credit card,no,0.5664365805,0.0636283599,0.3699350596,credit card
37,male,credit card,yes,0.6669328188,0.0616582162,0.271408965,credit card
29,female,cash,no,0.6999093532,0.0723475179,0.2277431289,credit card
27,male,cash,yes,0.6925113671,0.0588097979,0.248678835,credit card
52,female,cash,no,0.6440139379,0.0786418135,0.2773442486,credit card
63,male,credit card,yes,0.6020282223,0.0648034655,0.3331683122,credit card
58,male,credit card,yes,0.6142374032,0.0647079808,0.3210546161,credit card
50,male,credit card,yes,0.6340759153,0.064043136,0.3018809487,credit card
82,female,cash,no,0.5756334855,0.0777379954,0.3466285191,credit card
43,female,cash,no,0.665640914,0.0768586602,0.2575004258,credit card
76,male,cash,no,0.571085182,0.0639086879,0.36500613,credit card
61,female,credit card,no,0.6228400713,0.0794835287,0.2976764,credit card
30,female,credit card,yes,0.6974454041,0.0727344266,0.2298201693,credit card
47,male,credit card,yes,0.6415993131,0.0636333273,0.2947673596,credit card
50,male,credit card,yes,0.6340759153,0.064043136,0.3018809487,credit card
28,male,credit card,yes,0.6899485215,0.0591309583,0.2509205203,credit card
44,male,credit card,yes,0.6491618306,0.0631378004,0.287700369,credit card
40,male,credit card,yes,0.6592978531,0.0623466874,0.2783554595,credit card
21,female,credit card,yes,0.7196527427,0.0689328756,0.2114143817,credit card
34,female,cash,no,0.6876082948,0.0741865789,0.2382051262,credit card
30,male,cash,yes,0.6848245796,0.0597499077,0.2554255128,credit card
49,female,credit card,no,0.6511775982,0.0781501051,0.2706722967,credit card
38,female,credit card,no,0.6778112953,0.0754792541,0.2467094505,credit card
28,male,credit card,yes,0.6899485215,0.0591309583,0.2509205203,credit card
36,male,credit card,yes,0.6694830334,0.0614110713,0.2691058953,credit card
31,male,credit card,yes,0.6822639431,0.0600474461,0.2576886108,credit card
30,female,cash,no,0.6974454041,0.0727344266,0.2298201693,credit card
25,male,cash,yes,0.6976376368,0.0581447571,0.2442176061,credit card
49,female,cash,no,0.6511775982,0.0781501051,0.2706722967,credit card
64,female,credit card,no,0.6158984393,0.0795505377,0.304551023,credit card
56,male,credit card,yes,0.6191638402,0.064600676,0.3162354838,credit card
70,female,credit card,no,0.6022054408,0.0793641735,0.3184303857,credit card
32,female,credit card,no,0.6925226757,0.0734798909,0.2339974334,credit card
22,female,credit card,yes,0.7171839402,0.069389198,0.2134268618,credit card
43,male,cash,no,0.651690557,0.0629538544,0.2853555885,credit card
21,male,credit card,yes,0.7078857655,0.0567276361,0.2353865984,credit card
39,female,credit card,no,0.6753698386,0.0757765353,0.248853626,credit card
19,male,credit card,yes,0.7130036927,0.0559778557,0.2310184516,credit card
25,male,cash,yes,0.6976376368,0.0581447571,0.2442176061,credit card
79,female,credit card,no,0.5821710091,0.0782972511,0.3395317398,credit card
84,male,credit card,no,0.5526818365,0.0625699917,0.3847481718,credit card
20,male,cash,yes,0.7104454487,0.0563560571,0.2331984942,credit card
24,male,cheque,yes,0.7002005845,0.0578011465,0.2419982691,credit card
26,male,credit card,yes,0.6950744845,0.0584810197,0.2464444958,credit card
22,male,credit card,yes,0.7053248946,0.0570924422,0.2375826632,credit card
24,female,credit card,yes,0.7122458804,0.0702774239,0.2174766957,credit card
50,female,cash,no,0.6487843233,0.0783255736,0.2728901031,credit card
20,female,credit card,yes,0.7221210628,0.0684686525,0.2094102847,credit card
33,female,credit card,no,0.6900643346,0.0738381528,0.2360975126,credit card
26,male,credit card,yes,0.6950744845,0.0584810197,0.2464444958,credit card
71,male,credit card,yes,0.582841,0.0644454931,0.3527135069,credit card
41,male,cash,no,0.6567587555,0.0625582215,0.280683023,credit card
60,male,cash,no,0.6093349063,0.0647758007,0.3258892931,credit card
37,male,credit card,yes,0.6669328188,0.0616582162,0.271408965,credit card
71,male,credit card,yes,0.582841,0.0644454931,0.3527135069,credit card
29,female,credit card,yes,0.6999093532,0.0723475179,0.2277431289,credit card
33,male,credit card,yes,0.6771464668,0.0606180491,0.2622354841,credit card
19,male,credit card,yes,0.7130036927,0.0559778557,0.2310184516,credit card
38,female,credit card,no,0.6778112953,0.0754792541,0.2467094505,credit card
22,male,credit card,yes,0.7053248946,0.0570924422,0.2375826632,credit card
39,male,credit card,yes,0.6618400275,0.0621261167,0.2760338558,credit card
35,female,cash,no,0.6851547666,0.0745250325,0.2403202009,credit card
53,female,credit card,no,0.6416371079,0.0787824752,0.279580417,credit card
36,female,cash,no,0.6827039562,0.074853381,0.2424426629,credit card
35,female,credit card,no,0.6851547666,0.0745250325,0.2403202009,credit card
21,male,credit card,yes,0.7078857655,0.0567276361,0.2353865984,credit card
77,male,credit card,no,0.5687569728,0.063773144,0.3674698831,credit card
21,male,credit card,yes,0.7078857655,0.0567276361,0.2353865984,credit card
37,male,credit card,yes,0.6669328188,0.0616582162,0.271408965,credit card
56,male,cheque,no,0.6191638402,0.064600676,0.3162354838,credit card
28,female,credit card,yes,0.7023747278,0.0719513604,0.2256739118,credit card
37,female,cash,no,0.6802560662,0.0751714962,0.2445724377,credit card
60,male,credit card,yes,0.6093349063,0.0647758007,0.3258892931,credit card
63,male,credit card,yes,0.6020282223,0.0648034655,0.3331683122,credit card
35,female,cheque,no,0.6851547666,0.0745250325,0.2403202009,credit card
80,male,credit card,no,0.5618195041,0.0633113693,0.3748691265,credit card
32,male,credit card,yes,0.6797044981,0.0603368655,0.2599586365,credit card
55,male,credit card,yes,0.6216357077,0.0645322432,0.313832049,credit card
42,female,credit card,no,0.6680672436,0.0766043908,0.2553283656,credit card
32,female,credit card,no,0.6925226757,0.0734798909,0.2339974334,credit card
63,female,credit card,no,0.6182054725,0.0795400994,0.3022544281,credit card
63,male,cash,no,0.6020282223,0.0648034655,0.3331683122,credit card
49,female,credit card,no,0.6511775982,0.0781501051,0.2706722967,credit card
67,male,cash,no,0.5923786337,0.0647025268,0.3429188395,credit card
50,male,cash,no,0.6340759153,0.064043136,0.3018809487,credit card
34,female,credit card,no,0.6876082948,0.0741865789,0.2382051262,credit card
33,male,credit card,yes,0.6771464668,0.0606180491,0.2622354841,credit card
49,male,credit card,yes,0.6365790893,0.063916146,0.2995047648,credit card
27,male,cash,yes,0.6925113671,0.0588097979,0.248678835,credit card
27,female,cash,no,0.7048413003,0.0715461104,0.2236125893,credit card
60,male,credit card,yes,0.6093349063,0.0647758007,0.3258892931,credit card
67,male,cash,no,0.5923786337,0.0647025268,0.3429188395,credit card
43,male,cheque,no,0.651690557,0.0629538544,0.2853555885,credit card
85,male,credit card,no,0.5504178344,0.0623627919,0.3872193737,credit card
77,female,cash,no,0.5865689405,0.0786143922,0.3348166673,credit card
40,male,credit card,yes,0.6592978531,0.0623466874,0.2783554595,credit card
45,male,cash,no,0.6466369296,0.0633124045,0.2900506659,credit card
17,female,cash,no,0.729520604,0.0670304212,0.2034489748,credit card
40,male,credit card,yes,0.6592978531,0.0623466874,0.2783554595,credit card
60,female,cash,no,0.6251674442,0.0794373942,0.2953951615,credit card
37,female,credit card,no,0.6802560662,0.0751714962,0.2445724377,credit card
46,male,cheque,no,0.6441160323,0.0634776007,0.292406367,credit card
39,male,cash,no,0.6618400275,0.0621261167,0.2760338558,credit card
50,female,credit card,no,0.6487843233,0.0783255736,0.2728901031,credit card
72,male,credit card,yes,0.5804747844,0.0643571214,0.3551680942,credit card
33,male,cash,yes,0.6771464668,0.0606180491,0.2622354841,credit card
77,female,cash,no,0.5865689405,0.0786143922,0.3348166673,credit card
64,female,credit card,no,0.6158984393,0.0795505377,0.304551023,credit card
